Center X,Center Y,Orientation,Right,Left
70.23959481811524,46.68659996032715,284.076,1,0
70.53182827758789,45.64420281982422,288.326,1,0
71.25854727172852,44.09003187561035,287.46,1,0
70.89584112548829,45.29886712646484,277.818,1,0
70.55603601074219,47.39654760742187,278.741,1,0
70.47194662475586,48.165989959716796,275.86,1,0
70.48723889160156,47.023285385131835,265.436,0,1
70.3795541381836,46.11707211303711,264.01,0,1
70.33281182861329,45.87745388793945,259.403,0,1
69.83249697875976,43.740519317626955,251.343,0,1
69.49819833374023,42.769472427368164,239.984,0,1
69.60305029296875,43.004620864868166,230.713,0,1
68.67211938476562,41.93145114135742,226.495,0,1
69.98786669921876,43.4350163269043,227.741,0,1
71.8838450012207,45.702751251220704,225.93,0,1
70.31438540649414,44.217790893554685,220.053,0,1
68.11401312255859,42.664953170776364,209.682,0,1
68.16539639282226,42.68991310119629,204.521,0,1
69.50643151855469,43.393395950317384,212.814,0,1
69.33878314208984,43.42994984436035,206.542,0,1
68.02960549926757,42.792492797851565,202.649,0,1
68.04319326782226,42.673784255981445,212.567,0,1
68.18403015136718,42.82172964477539,224.828,0,1
68.48311776733398,43.117168380737304,234.519,0,1
68.70415045166015,43.41666705322265,231.66,0,1
69.59976666259766,44.46700927734375,225.494,0,1
71.01200497436524,45.8201374206543,221.625,0,1
71.62832696533204,46.47030587768555,229.784,0,1
71.33493869018555,46.102958770751954,226.389,0,1
69.52776306152344,44.47668658447266,217.642,0,1
67.88180114746093,42.83196145629883,211.123,0,1
68.09786981201172,42.68717674255371,203.689,0,1
69.37843743896484,43.18826428222656,197.285,0,1
70.19706915283203,43.47193547058105,211.788,0,1
70.92575784301758,43.95001469421387,217.445,0,1
73.39621716308594,45.84336151123047,215.946,0,1
72.65663607788086,45.37534292602539,212.602,0,1
70.59192208862305,44.16261047363281,210.736,0,1
67.90791589355469,42.511040832519534,211.055,0,1
68.67155041503906,42.998213928222654,211.45,0,1
69.26210482788086,43.385744995117186,213.262,0,1
69.32942407226562,43.40476931762695,213.174,0,1
70.0403228149414,43.849487869262695,211.335,0,1
71.44206652832031,44.68649658203125,211.517,0,1
71.41293334960938,44.67925427246094,213.15,0,1
71.57104666137695,44.78455465698242,219.703,0,1
71.91781924438476,45.08182084655762,224.141,0,1
73.95041778564453,47.03920809936523,223.693,0,1
76.38934268188477,49.450275177001956,224.715,0,1
78.63168130493165,51.72107192993164,227.156,0,1
77.31363400268555,50.1211628112793,234.76,0,1
77.48077368164063,50.30530648803711,233.202,0,1
78.6023166809082,51.71154409790039,225.445,0,1
77.97469003295899,51.21652355957031,212.571,0,1
77.04045138549805,50.60335260009766,222.938,0,1
75.78528005981445,49.108510009765624,227.973,0,1
74.26551611328125,47.68109033203125,217.575,0,1
72.52286068725586,46.56985388183594,210.039,0,1
70.30201031494141,45.421528320312504,209.413,0,1
70.09734033203125,45.217260955810545,218.81,0,1
69.97720574951173,45.10895419311524,213.734,0,1
69.97838467407226,45.136971130371094,204.194,0,1
70.80178271484375,45.45817141723633,195.226,0,1
71.30034725952149,45.59360791015625,190.288,0,1
70.4827184753418,45.451416107177735,189.248,0,1
67.6225510559082,44.985596252441404,190.488,0,1
67.15652868652344,44.95987448120117,194.547,0,1
67.1853074645996,44.931746643066404,197.677,0,1
67.20090591430665,44.91025598144531,198.343,0,1
67.20080465698243,44.85961767578125,198.27,0,1
67.22621060180664,44.83648278808594,197.925,0,1
67.38336679077149,44.91859765625,196.122,0,1
67.87598126220703,45.017690002441405,199.289,0,1
67.29329116821289,44.701943145751954,205.267,0,1
67.28544131469727,44.64633840942383,207.006,0,1
67.37362680053711,44.723879821777345,218.035,0,1
67.3209271850586,44.78385791015625,236.738,0,1
67.98337670898438,45.94169924926758,245.282,0,1
68.47942669677734,47.05694982910156,249.313,0,1
67.91822485351562,45.38017073059082,254.997,0,1
67.75097186279297,43.94844882202148,266.278,0,1
67.82303332519531,43.31896820068359,269.132,0,1
67.89073590087891,42.684205322265626,264.001,0,1
68.00154034423828,43.307546615600586,256.427,0,1
68.60867443847657,45.5536197052002,259.393,0,1
68.61202075195312,45.16890214538574,276.277,1,0
68.80258221435547,44.56462615966797,291.352,1,0
69.38813162231446,43.619401092529294,302.269,1,0
71.14011959838868,41.29276454162598,312.273,1,0
72.95726666259766,39.46740357971191,314.673,1,0
74.90586019897461,37.49193827819824,317.115,1,0
77.39138998413085,35.46962699890137,323.634,1,0
78.3966389465332,34.792839920043946,335.54,1,0
77.80615927124023,35.020795471191406,339.169,1,0
79.53147317504883,34.23993032836914,331.433,1,0
81.24493997192383,33.14628010559082,322.281,1,0
83.30466583251953,31.360428787231445,315.077,1,0
86.40308209228516,28.277571197509765,312.767,1,0
89.55644250488281,24.999145935058593,314.95,1,0
91.71770294189453,22.881593704223633,318.375,1,0
89.81569500732422,24.532190551757814,316.056,1,0
88.8792431640625,25.673420867919923,319.254,1,0
91.17459722900391,24.057484161376955,328.803,1,0
92.92974346923828,23.330819412231445,342.442,1,0
95.45315313720704,22.711213790893556,345.352,1,0
99.89185955810547,21.4492546081543,345.93,1,0
100.18187982177734,21.258603942871094,1.179,1,0
99.78816241455078,21.2518016204834,359.939,1,0
100.17714483642578,21.198679496765138,350.189,1,0
101.26774890136718,21.12842559814453,357.038,1,0
102.37634783935547,21.066931060791017,2.065,1,0
99.74054254150391,20.946974884033203,2.17,1,0
100.4630376586914,20.916718231201173,356.007,1,0
101.21074584960938,20.868533004760742,358.348,1,0
99.69959600830079,20.821219314575195,4.147,1,0
101.8067319946289,20.892436965942384,2.665,1,0
105.12657391357422,21.081298751831056,1.594,1,0
108.13439862060547,21.26284831237793,2.324,1,0
109.2456929321289,21.287488800048827,353.935,1,0
109.12133447265624,21.312863403320314,353.181,1,0
110.57645526123046,21.31428582763672,3.313,1,0
111.10518243408204,21.37437240600586,13.126,1,0
110.90024243164062,21.417485725402834,18.998,1,0
114.24238507080078,22.82085739135742,25.135,1,0
116.05229223632813,23.855888061523437,35.004,1,0
116.4712275390625,24.259991577148437,44.433,1,0
116.47052838134766,24.309502792358398,55.114,1,0
115.73201531982421,23.19631352233887,50.951,1,0
114.12341735839844,21.394931861877442,48.349,1,0
113.15269714355469,20.206440895080565,55.192,1,0
112.50151611328126,19.179557220458985,61.008,1,0
112.00992144775391,18.153228050231935,64.314,1,0
112.83999041748046,19.99316042327881,66.385,1,0
113.62693341064453,22.179366928100585,74.092,1,0
114.04698254394532,24.54100114440918,84.689,1,0
114.06464471435547,23.911138999938967,91.733,0,1
114.04862677001954,25.390519958496093,92.055,0,1
113.95697442626954,29.709099029541015,93.087,0,1
114.12251568603516,28.703675277709962,101.055,0,1
114.47468865966798,27.41131478881836,98.021,0,1
114.44177038574219,27.29997151184082,94.453,0,1
114.48233599853516,26.915438385009764,101.474,0,1
114.59163604736328,26.55409077453613,102.525,0,1
114.73323718261719,25.805188591003418,100.662,0,1
114.49011352539063,26.592675842285157,106.729,0,1
113.98928515625,28.02964143371582,109.268,0,1
113.67785620117188,28.741845672607422,110.85,0,1
113.04118389892578,30.04872332763672,116.43,0,1
112.177994140625,32.043889205932615,109.089,0,1
111.81100384521484,33.85568409729004,96.462,0,1
111.56452905273437,35.09369953918457,101.231,0,1
111.47063458251954,35.51754220581055,102.021,0,1
111.95913848876953,33.424474960327146,100.062,0,1
112.1933032836914,32.04508259582519,94.637,0,1
112.24821850585937,31.22563720703125,93.005,0,1
112.39035485839844,29.55853662109375,97.061,0,1
112.28158520507813,29.735234268188478,105.396,0,1
111.92042926025391,31.004068099975587,104.552,0,1
111.81583526611328,31.65330113220215,94.824,0,1
111.5419486694336,32.36113442993164,105.528,0,1
110.52921630859375,34.673429809570315,118.719,0,1
109.72320318603516,35.68874543762207,132.074,0,1
109.8543941040039,35.60319625854492,124.887,0,1
109.99166046142578,35.350089111328124,120.886,0,1
107.94042333984375,38.69633628845215,121.471,0,1
105.77991027832032,41.75295135498047,127.853,0,1
104.70286505126953,43.00457746887207,128.281,0,1
105.54264990234375,41.94197708129883,122.396,0,1
105.40380682373046,42.14560194396973,121.533,0,1
105.12243682861329,42.53191792297363,119.798,0,1
106.60635327148438,39.90882403564453,115.851,0,1
108.06845599365235,37.01507775878906,118.856,0,1
109.25396228027344,34.845069412231446,123.518,0,1
109.50328674316407,34.55321928405762,129.463,0,1
108.01964514160156,36.02359497070312,136.257,0,1
105.21035711669921,38.326902557373046,145.924,0,1
103.74776257324218,39.027242813110355,160.013,0,1
103.89973052978516,39.00264813232422,154.947,0,1
105.11003521728516,38.32246893310547,145.972,0,1
107.76792907714844,36.42992976379394,140.353,0,1
108.43878778076171,35.80544209289551,140.824,0,1
107.48012683105469,36.56352554321289,141.476,0,1
104.45698333740235,39.05501866149903,138.664,0,1
101.72372509765626,41.42629522705078,140.233,0,1
100.03912145996094,42.745889114379885,142.267,0,1
98.37404119873047,44.1171796875,136.734,0,1
97.61825653076173,44.66571713256836,126.743,0,1
98.5060228881836,43.178717163085935,116.624,0,1
98.06977258300782,44.18205911254883,114.091,0,1
97.595859375,45.23790057373047,114.067,0,1
97.20611993408203,46.091128540039065,115.544,0,1
97.0471362915039,46.39356367492676,117.666,0,1
97.66326782226562,45.254749069213865,117.558,0,1
98.88968206787109,42.810192337036135,116.625,0,1
98.29770281982422,43.591904907226564,124.999,0,1
97.25780938720703,44.993284576416016,127.097,0,1
96.88946417236328,45.465332962036136,124.938,0,1
96.04418731689454,46.40505517578125,137.203,0,1
95.420119140625,46.91485205078125,141.738,0,1
97.11460742187501,45.65623556518555,141.49,0,1
95.59202514648437,46.796949951171875,144.007,0,1
93.19959423828125,48.58705407714844,140.337,0,1
91.93060852050782,49.85042965698242,132.34,0,1
92.07417211914063,49.683880645751955,137.933,0,1
91.86448266601563,49.808955139160155,144.351,0,1
91.82117828369141,49.8043479309082,150.984,0,1
90.6872601928711,50.201380310058596,164.606,0,1
88.71713983154297,50.59666479492188,166.997,0,1
86.58141552734375,51.336450805664064,155.882,0,1
85.46491369628906,51.860905883789066,153.202,0,1
85.72990893554687,51.75575738525391,146.616,0,1
85.20603005981445,52.19731164550781,135.234,0,1
84.563791015625,52.70068591308594,141.419,0,1
83.25308486938476,53.64288290405273,146.906,0,1
82.13330905151368,54.37472985839844,145.983,0,1
80.13325750732422,55.59552432250977,150.936,0,1
77.71162350463867,56.74918276977539,159.291,0,1
75.6642727355957,57.285689880371095,171.066,0,1
72.91227224731445,57.618149017333984,175.336,0,1
69.65286889648438,57.885921600341796,171.422,0,1
69.07732708740234,58.06443344116211,156.616,0,1
70.06188821411133,57.59545532226563,155.783,0,1
70.93245288085937,57.14504104614258,158.592,0,1
67.98029318237305,58.199079162597656,163.636,0,1
65.39287442016601,58.87938613891602,167.78,0,1
65.28445916748046,58.80990673828125,171.766,0,1
65.27754232788087,58.76673254394532,172.542,0,1
66.18171719360352,58.69272308349609,179.106,0,1
69.50555395507813,58.785715881347656,186.599,0,1
69.05018289184571,58.54454504394531,197.943,0,1
68.00464315795898,58.219974334716795,192.372,0,1
67.82575039672852,58.232648376464844,185.718,0,1
67.61065090942382,58.14704013061524,195.548,0,1
67.43785287475586,58.11561660766601,204.102,0,1
69.82404922485351,59.32578387451172,207.416,0,1
70.86268899536132,59.8200498046875,197.788,0,1
72.73239825439452,60.35107214355469,196.2,0,1
73.85740811157227,60.7186748046875,198.284,0,1
72.66067672729493,60.414702728271486,189.895,0,1
72.3262406616211,60.36032272338867,186.773,0,1
74.7354489440918,60.62383767700195,186.913,0,1
77.32467346191406,61.02664413452148,192.239,0,1
78.38218084716797,61.2548395690918,204.749,0,1
77.76387951660156,60.804753173828125,219.523,0,1
77.30752722167969,60.43507473754883,214.836,0,1
77.94795327758789,60.95843768310547,220.327,0,1
78.24846572875977,61.192677215576175,234.216,0,1
78.38939904785157,61.383364044189456,230.433,0,1
78.74658184814453,61.92293539428711,221.464,0,1
77.5259682006836,61.06272067260742,210.358,0,1
75.54484936523437,60.04247357177734,205.357,0,1
73.96367044067382,59.347337219238284,206.947,0,1
74.7483930053711,59.75466650390625,210.9,0,1
74.99341162109376,59.90488897705078,210.356,0,1
74.41525399780274,59.58460482788086,205.21,0,1
73.10543746948242,59.196478271484374,192.1,0,1
73.51691589355468,59.29961367797851,198.146,0,1
72.53174240112305,58.83967156982422,204.631,0,1
70.55487637329102,57.83429965209961,207.618,0,1
68.28906051635742,56.59409271240234,208.586,0,1
65.98930899047852,55.30292922973633,206.121,0,1
65.27079425048828,54.98812503051758,199.311,0,1
65.07141857910156,54.84548721313477,202.092,0,1
65.04286401367187,54.70230694580078,199.962,0,1
65.08141171264649,54.608754821777346,184.31,0,1
66.16959524536134,54.694478790283206,184.95,0,1
68.98463082885742,55.09596166992188,184.562,0,1
67.48256762695313,55.2485588684082,171.907,0,1
67.57118948364258,55.24204946899414,171.674,0,1
70.39710781860352,54.96066259765625,178.02,0,1
71.04899041748047,55.01270162963867,192.685,0,1
71.23744476318359,55.05733441162109,191.896,0,1
71.84679928588868,55.166241485595705,187.718,0,1
72.41923104858398,55.27046661376953,195.953,0,1
71.35817242431641,54.88814306640625,198.951,0,1
69.57087216186524,54.217776184082034,202.379,0,1
69.32629232788086,54.073356719970704,213.5,0,1
68.75417639160156,53.54973822021484,218.397,0,1
66.05171966552734,51.30009701538086,219.711,0,1
65.55370239257813,50.212181091308594,212.104,0,1
65.61153479003906,50.0021999206543,198.707,0,1
65.62533712768555,50.07145751953125,191.546,0,1
65.8042998046875,50.09198864746094,192.069,0,1
66.14440145874023,50.166388671875,192.698,0,1
66.56190710449219,50.26154644775391,192.612,0,1
66.88265655517579,50.33772570800781,187.394,0,1
68.22016696166992,50.531153717041015,182.413,0,1
66.7598603515625,50.47952935791016,177.65,0,1
66.49012289428711,50.506825439453124,163.771,0,1
68.16571463012696,49.897610748291015,154.163,0,1
71.38389419555664,48.32898049926758,149.556,0,1
72.95498355102539,47.40996179199219,150.709,0,1
73.37456256103516,47.202311950683594,149.761,0,1
74.40278729248047,46.63199694824219,143.978,0,1
75.78542471313477,45.61541198730469,137.298,0,1
77.18481298828125,44.253520263671874,130.587,0,1
77.76644952392579,43.470496170043944,122.068,0,1
78.05725091552735,42.90899899291992,115.623,0,1
77.97797848510743,43.01599423217773,111.796,0,1
76.91002713012695,45.45074829101563,115.082,0,1
75.65488232421875,47.41132635498047,126.466,0,1
74.41317581176757,48.64816287231445,138.507,0,1
73.0407629699707,49.73026373291016,141.979,0,1
72.33149880981445,50.101759979248044,154.277,0,1
71.99478686523437,50.17613348388672,165.364,0,1
69.574775390625,50.787011688232425,165.347,0,1
68.64706301879883,51.01597137451172,161.713,0,1
70.00781680297851,50.5571455078125,159.971,0,1
67.46917031860352,51.35189254760742,164.751,0,1
66.43192886352539,51.65666262817383,167.767,0,1
68.8973180847168,51.189282928466795,170.136,0,1
69.67378335571289,51.07222463989258,172.402,0,1
69.2128889465332,51.12298348999023,172.877,0,1
68.01643240356445,51.25055084228516,173.853,0,1
67.14315307617187,51.27784692382813,179.591,0,1
66.56884805297851,51.24161608886719,184.056,0,1
67.04610998535156,51.27388342285156,186.383,0,1
69.56215679931641,51.57606903076172,185.849,0,1
71.00254946899415,51.78520639038086,182.105,0,1
69.79838531494141,51.746596008300784,177.928,0,1
66.71601593017579,51.8256201171875,178.067,0,1
65.76833175659179,51.82545858764649,172.182,0,1
66.64021517944336,51.624175903320314,161.014,0,1
67.65934121704102,51.28383798217774,163.124,0,1
68.18705581665039,51.282234741210935,160.42,0,1
65.10129913330078,52.5541328125,152.785,0,1
65.1740910949707,52.61074530029297,154.775,0,1
65.14337396240235,52.74420727539063,161.816,0,1
65.18585382080079,52.70281231689453,174.995,0,1
65.1610795288086,52.72544573974609,177.455,0,1
65.45206173706055,52.73575469970703,179.319,0,1
68.84052236938477,52.80589227294922,182.765,0,1
70.9891111755371,53.00182037353515,188.679,0,1
70.87720736694337,52.84032699584961,194.772,0,1
66.28527932739257,51.530807006835936,195.345,0,1
65.41623352050782,51.33268017578125,193.518,0,1
65.41731359863282,51.274073883056644,191.856,0,1
65.52498388671876,51.289298645019535,189.775,0,1
65.371728515625,51.30114334106445,182.357,0,1
65.36133276367188,51.36814916992188,182.872,0,1
65.34682403564453,51.32316680908203,184.246,0,1
65.47687460327148,51.30908239746094,185.083,0,1
66.95227819824218,51.47423550415039,180.769,0,1
65.59769869995117,51.66880627441406,165.601,0,1
65.20970956420898,52.05099240112305,167.832,0,1
65.27808236694337,52.066091796875,174.579,0,1
65.25183743286132,52.11776919555664,160.025,0,1
65.15043063354493,52.63542556762695,159.628,0,1
65.21759075927734,52.67850573730469,169.619,0,1
65.41107904052734,52.63903225708008,172.006,0,1
67.94047735595703,52.35582034301758,175.697,0,1
71.55635229492188,52.19698858642578,175.944,0,1
70.59872079467773,52.49234414672851,163.662,0,1
69.186564453125,53.06351019287109,156.023,0,1
68.66846206665039,53.32291940307617,153.157,0,1
68.47825259399414,53.38042391967773,160.41,0,1
68.07386459350586,53.51907653808594,162.457,0,1
69.68678286743165,53.016331512451174,163.035,0,1
68.38848315429688,53.37742959594727,164.512,0,1
66.82444805908203,53.770035583496096,169.21,0,1
65.23522158813476,53.99265463256836,175.793,0,1
65.04789312744141,54.217101135253905,178.467,0,1
65.16056359863282,54.21808959960938,178.623,0,1
65.25041983032227,54.231564056396486,178.18,0,1
65.09564077758789,54.41371875,170.376,0,1
65.13042749023438,54.39083941650391,164.46,0,1
65.12199179077149,54.43385208129883,153.015,0,1
65.1000623474121,54.66673910522461,146.135,0,1
65.03974673461914,55.19932852172852,148.935,0,1
65.05133828735352,55.47003033447265,164.518,0,1
65.0624404296875,55.365197662353516,166.209,0,1
65.05896151733398,55.374120361328124,167.414,0,1
65.06192449951172,55.341901245117185,169.392,0,1
65.06729837036133,55.32401486206055,169.405,0,1
65.16732131958008,55.32604000854492,167.966,0,1
67.40977807617188,54.84185400390625,165.22,0,1
66.71773007202148,55.26112683105469,161.056,0,1
65.53984219360352,55.66775936889648,158.701,0,1
68.08043426513672,54.594364227294925,153.08,0,1
72.07741766357422,52.578198303222656,152.419,0,1
75.78779461669922,50.73651080322266,151.037,0,1
75.55257626342774,50.90280667114258,147.313,0,1
74.59173345947266,51.62526803588867,139.315,0,1
74.07042700195312,52.04954345703125,132.478,0,1
76.47492681884766,49.349352966308594,130.505,0,1
77.64961303710938,48.316388427734374,123.471,0,1
76.57810803222657,49.99547354125976,119.244,0,1
77.4878737487793,48.49810916137695,121.468,0,1
78.70698541259766,46.62319961547852,117.752,0,1
79.82865859985351,44.40803170776367,110.237,0,1
80.32133575439452,42.73570913696289,99.563,0,1
80.47689834594726,41.476665924072265,100.872,0,1
80.86485372924805,40.23651202392578,104.677,0,1
80.64614514160156,41.91749571228027,91.261,0,1
80.82571295166015,44.26531071472168,78.812,1,0
81.55922341918945,47.20447692871094,72.076,1,0
82.25740472412109,50.16345703125,80.704,1,0
82.47914379882812,51.391033325195316,87.556,1,0
82.4951424560547,49.20752279663086,93.079,0,1
82.67452703857423,45.84618586730957,91.469,0,1
82.79726055908203,42.02812295532227,91.121,0,1
83.02277508544923,38.15339210510254,92.063,0,1
83.09451831054687,37.161967178344725,87.502,1,0
83.01936126708985,37.02869445800781,92.65,0,1
82.73024267578126,38.440098602294924,105.041,0,1
82.66931951904297,38.65138888549805,115.541,0,1
82.95331979370117,38.232441528320315,118.61,0,1
81.64604675292969,40.80275985717773,114.76,0,1
81.0818071899414,41.75947763061524,128.947,0,1
81.56787609863281,41.263971298217776,136.191,0,1
81.59792059326172,41.266365310668945,135.117,0,1
81.37790530395507,41.60294947814941,120.7,0,1
81.311212890625,41.88509457397461,108.161,0,1
80.54155838012696,44.77509553527832,99.556,0,1
80.38411770629882,45.091604232788086,90.897,0,1
80.31580517578125,42.71808071899414,91.17,0,1
80.45813439941406,41.93999412536621,104.827,0,1
80.07064190673829,43.757672790527344,100.256,0,1
79.77207986450195,46.83640534973144,89.093,1,0
79.96889758300782,47.848073303222655,74.67,1,0
79.61356634521485,46.85850717163086,64.983,1,0
78.56533847045898,44.81818293762207,60.851,1,0
77.96720181274414,43.592958465576174,66.58,1,0
78.14932275390625,43.62056675720215,55.228,1,0
78.14667318725586,43.65490263366699,38.625,1,0
77.476009765625,43.19750160217285,26.626,1,0
76.80835995483399,42.901808517456054,26.977,1,0
77.08389559936523,43.05330393981934,30.093,1,0
77.40788046264649,43.23716915893555,29.292,1,0
77.3242491455078,43.20205335998535,30.773,1,0
76.65275155639648,42.81139416503906,33.295,1,0
79.21090213012695,44.735461730957034,37.174,1,0
80.32015200805664,45.466988037109374,42.939,1,0
78.15175051879883,43.403792907714845,39.608,1,0
77.79469549560547,43.1007960357666,34.057,1,0
76.9013479309082,42.62792553710938,27.937,1,0
74.41618218994141,41.46214273071289,21.93,1,0
74.22449243164063,41.41274000549316,29.145,1,0
