Center X,Center Y,Orientation,Right,Left
133.40491418457032,37.66260508728028,348.744,1,0
136.44140435791016,36.91001605224609,346.228,1,0
136.2643969116211,36.97835269165039,340.836,1,0
135.04574572753907,37.46534255981445,335.228,1,0
135.40356018066407,37.28111329650879,334.897,1,0
134.03505297851564,37.876869201660156,335.762,1,0
130.8815768432617,39.33769776916504,333.958,1,0
130.59164337158202,39.512340133666996,330.903,1,0
131.514787109375,39.00083755493164,336.391,1,0
133.75144567871095,38.212293731689456,341.318,1,0
133.75536096191405,38.19855166625977,335.769,1,0
132.77264898681642,38.715449813842774,329.443,1,0
131.0950224609375,39.807244857788085,323.479,1,0
131.17455767822267,39.73712174987793,320.339,1,0
131.0828426513672,39.767137313842774,333.181,1,0
130.80751434326172,39.923519607543945,351.101,1,0
131.6834239501953,39.88908367919922,1.886,1,0
132.39596209716797,40.09174298095703,19.149,1,0
132.34994787597657,40.111746124267576,36.045,1,0
130.1696703491211,38.2189501953125,43.687,1,0
129.5856566772461,37.635582641601566,47.196,1,0
131.1555068359375,39.63720608520508,54.172,1,0
130.08517834472656,38.18545812988281,50.894,1,0
128.51391540527345,36.39752983093262,59.466,1,0
128.6138949584961,36.661537811279295,76.033,1,0
128.2021633911133,34.339340911865236,78.996,1,0
127.91606323242188,32.80831449890137,80.83,1,0
128.1381109008789,35.034799118041995,86.716,1,0
128.08066424560548,34.730507598876954,77.669,1,0
127.62033880615235,32.968921875,74.208,1,0
127.07892553710937,30.60050100708008,75.686,1,0
127.26019543457032,30.891583267211914,65.525,1,0
127.83975860595703,32.077470474243164,60.554,1,0
127.80116027832031,31.967531539916994,59.999,1,0
128.46116033935547,32.856435836791995,51.894,1,0
129.7454214477539,34.305528198242186,43.204,1,0
129.32719012451173,33.98246188354492,30.989,1,0
129.75719140625,34.238677871704105,26.196,1,0
130.18770379638673,34.36483364868164,26.194,1,0
126.88116033935547,32.64301553344727,27.35,1,0
126.78921868896485,32.30552125549316,21.53,1,0
129.34059466552733,33.189873794555666,13.632,1,0
131.5651119995117,33.50505891418457,3.102,1,0
130.4106820678711,33.461533935546875,6.003,1,0
128.57734106445312,33.19351062011719,8.108,1,0
130.84625732421875,33.282251815795895,358.233,1,0
132.028904296875,33.30677416992187,8.753,1,0
132.55647424316408,33.50929122924805,23.484,1,0
131.80195288085937,33.056819259643554,35.892,1,0
130.91804876708986,32.34132054138183,35.493,1,0
130.43673895263672,32.01590602111816,30.512,1,0
129.02419927978517,31.247631744384766,23.343,1,0
126.96614416503907,30.309583892822268,27.377,1,0
126.1615775756836,29.773773529052736,32.07,1,0
127.96400616455078,30.754635147094728,23.83,1,0
130.59052954101563,31.74639157104492,16.223,1,0
133.90009143066408,32.606714782714846,10.711,1,0
132.7278787841797,32.51716232299805,3.716,1,0
130.72960888671875,32.41517329406739,9.767,1,0
130.46556353759766,32.32386570739746,22.653,1,0
127.94357147216797,31.21708940124512,22.404,1,0
126.51041387939453,30.496784576416015,17.963,1,0
127.96669671630859,30.97976513671875,14.588,1,0
131.62412573242187,31.980525024414064,14.737,1,0
133.58859979248047,32.42116796875,17.036,1,0
131.61878802490236,31.791355850219727,17.077,1,0
131.446896484375,31.74452313232422,17.749,1,0
131.09027783203126,31.613010360717773,18.699,1,0
129.12108325195314,30.948776779174803,17.091,1,0
128.24648516845704,30.66631706237793,19.003,1,0
127.96390008544923,30.574627349853515,23.21,1,0
127.70655700683594,30.43849411010742,30.145,1,0
126.08566351318359,29.428622268676758,30.993,1,0
123.22032232666015,27.7433966217041,31.489,1,0
119.74717681884766,25.579114135742188,32.894,1,0
118.86322448730469,25.17584358215332,39.711,1,0
120.27611614990235,26.49454544067383,44.314,1,0
118.8716577758789,25.138971450805663,42.05,1,0
118.08246301269531,24.451596954345703,28.849,1,0
118.69730712890625,24.812323760986327,26.443,1,0
119.82623950195313,25.54454801940918,40.108,1,0
121.22693206787109,26.58841700744629,32.724,1,0
122.75836712646485,27.38279397583008,23.129,1,0
124.9342230834961,28.211233184814454,16.823,1,0
126.27680841064453,28.66193194580078,23.947,1,0
126.08417840576172,28.56171371459961,25.802,1,0
125.96178240966798,28.519484588623047,16.928,1,0
125.43541790771485,28.40404641723633,7.56,1,0
124.11199914550781,28.29260791015625,0.462,1,0
124.02862579345704,28.285090759277345,358.584,1,0
125.74594036865234,28.276440490722656,358.615,1,0
128.3653130493164,28.287485977172853,1.943,1,0
129.3089155883789,28.363784576416016,6.731,1,0
131.5474884033203,28.760220260620116,10.149,1,0
132.48363165283203,29.75751690673828,4.405,1,0
133.1807738647461,30.587425552368163,351.726,1,0
132.56487377929687,30.014423614501954,346.536,1,0
131.61534045410156,30.269567962646484,345.733,1,0
132.70186529541016,30.09922300720215,351.43,1,0
132.7515199584961,30.174310134887694,354.552,1,0
132.736201171875,30.205247863769532,359.376,1,0
132.49945190429688,30.18112451171875,16.991,1,0
131.7494389038086,29.791066833496092,29.334,1,0
129.75467443847657,28.466927215576174,35.834,1,0
130.3489970703125,28.948094787597658,39.162,1,0
131.39985040283204,29.9938165435791,47.986,1,0
131.931697265625,30.703910049438477,57.508,1,0
132.25570141601563,31.148944427490235,52.924,1,0
132.2642745361328,31.25399528503418,46.613,1,0
130.4775263671875,29.484401794433595,39.538,1,0
129.65333032226562,28.8492724609375,53.386,1,0
129.89442401123048,29.30346339416504,69.512,1,0
129.94119525146485,29.684968444824218,83.336,1,0
129.91246710205078,31.421875106811523,93.354,0,1
129.56541003417968,34.287882904052736,99.124,0,1
129.16506268310548,36.81419889831543,98.982,0,1
128.62860137939452,39.282279876708984,105.604,0,1
127.84080010986328,41.73578944396973,115.447,0,1
128.32691241455078,40.934764450073246,125.443,0,1
127.94688403320312,41.60909483337402,119.471,0,1
127.12802087402343,43.293423629760746,111.26,0,1
126.41008715820313,45.449560928344724,102.571,0,1
125.56532141113281,49.408205169677736,99.802,0,1
124.77345056152343,53.598011444091796,100.148,0,1
124.1061889038086,56.5639059753418,103.487,0,1
124.48338690185547,55.4387731628418,102.06,0,1
125.03308880615235,52.505466613769535,102.041,0,1
124.4151346435547,54.18562939453125,110.368,0,1
123.41620220947266,56.022092498779294,124.455,0,1
122.42867810058594,57.15129730224609,132.051,0,1
119.56714611816406,60.457635833740234,129.623,0,1
118.94373852539063,61.30664956665039,143.814,0,1
119.70511163330079,60.89860424804687,149.897,0,1
119.53415551757813,61.0475417175293,137.469,0,1
118.92928765869141,61.45881521606445,142.069,0,1
117.66052856445313,62.441799621582035,147.019,0,1
119.87909100341797,61.03131884765625,148.24,0,1
120.372546875,60.83488687133789,143.251,0,1
119.47975140380859,61.53611312866211,141.491,0,1
120.97540405273438,60.51192181396485,148.804,0,1
120.43065893554687,60.81628204345703,149.203,0,1
117.50712854003906,62.647971588134766,147.467,0,1
114.97970233154297,64.24692599487305,148.373,0,1
113.94410992431641,64.96889794921876,141.235,0,1
113.96434692382813,64.9423034362793,135.936,0,1
113.529634765625,65.24942895507813,146.451,0,1
112.96611364746094,65.58860964965821,157.139,0,1
113.66801977539063,65.27453353881836,164.192,0,1
110.75177508544922,65.93589334106446,169.385,0,1
108.59238549804688,66.17092846679688,178.766,0,1
108.2005389404297,66.08879431152344,188.267,0,1
108.23126812744141,66.05865097045898,198.837,0,1
109.57985174560547,66.59345599365234,198.256,0,1
112.26314672851562,67.43745025634766,192.54,0,1
114.1638286743164,67.98493655395508,199.746,0,1
115.53578826904297,68.5875405883789,206.275,0,1
116.98286151123047,69.3967674255371,210.384,0,1
115.64598034667969,68.57417944335937,211.718,0,1
114.04944647216797,67.4246484375,218.417,0,1
112.38070166015625,65.83076171875,227.578,0,1
112.29520672607423,65.76281805419922,234.706,0,1
112.29034155273438,65.5620705871582,237.277,0,1
109.86644854736328,61.85257843017578,236.725,0,1
109.66875567626953,61.99026669311524,245.76,0,1
110.60934942626953,64.28215148925781,247.942,0,1
110.8423328857422,64.77734802246094,241.981,0,1
111.12995672607423,65.50043139648437,248.719,0,1
111.30299102783204,65.96165850830079,251.389,0,1
111.48982525634766,66.53200485229492,248.077,0,1
111.55117755126953,66.70302606201172,253.811,0,1
111.31923559570312,65.63646096801757,257.987,0,1
111.11966223144532,64.70708990478516,258.279,0,1
110.98563610839844,63.8495126953125,263.382,0,1
110.86285437011719,62.044981811523435,261.564,0,1
110.31352856445312,60.15785629272461,247.409,0,1
110.01042199707031,59.55089819335937,248.636,0,1
109.68723272705078,58.42049758911133,251.447,0,1
110.30748205566407,60.39236102294922,250.455,0,1
110.9927289428711,62.20190173339844,245.336,0,1
111.41690551757813,63.108164428710936,242.35,0,1
112.13428472900391,64.56983078002929,244.939,0,1
112.67283386230469,65.5833804321289,252.673,0,1
112.49640502929688,64.68220712280274,255.811,0,1
112.20273950195313,63.953299041748046,245.157,0,1
112.08960131835937,63.76140676879883,251.193,0,1
111.6745909423828,61.87269006347656,263.503,0,1
111.68503009033203,60.24232901000977,277.623,1,0
111.80836633300781,60.11827191162109,275.132,1,0
111.73405310058594,61.25575570678711,268.909,0,1
111.6706756591797,58.31729708862305,268.732,0,1
111.68518438720703,54.471584899902346,273.463,1,0
112.00627618408203,52.25803952026367,277.446,1,0
111.87519134521484,53.369844940185544,271.697,1,0
111.83390246582032,54.20958880615235,269.162,0,1
111.82020861816406,53.285958068847656,268.733,0,1
111.86721612548828,55.92149816894531,266.34,0,1
112.1001176147461,59.289868865966795,265.958,0,1
112.23499719238282,62.92115179443359,270.809,1,0
112.18127777099609,64.06138400268554,276.94,1,0
112.44229022216797,63.23616333007813,284.052,1,0
113.4113662109375,60.015623504638675,291.447,1,0
114.22526293945313,58.5220876159668,305.817,1,0
114.40613262939453,58.413298675537106,306.58,1,0
113.72966619873047,59.448997161865236,295.872,1,0
112.44655267333985,62.33045272827148,290.326,1,0
111.6124189453125,64.78275564575195,288.267,1,0
111.86895678710938,64.08048065185547,289.729,1,0
112.8395757446289,61.15754333496094,286.91,1,0
113.8477515258789,57.57302923583985,286.428,1,0
114.57166424560548,55.58080825805664,290.522,1,0
115.17062060546876,53.880594116210936,285.251,1,0
115.67953509521485,52.06409317016602,277.384,1,0
115.69772766113282,53.81284814453125,265.744,0,1
115.60566064453126,53.77965020751953,261.672,0,1
115.42698486328125,52.69548080444336,259.755,0,1
115.30696118164063,51.946130798339844,261.275,0,1
115.28969439697266,51.76969714355469,262.644,0,1
115.35478356933594,52.322670623779295,264.736,0,1
115.63585943603516,55.20936022949219,262.7,0,1
115.78040185546875,56.19109338378906,268.093,0,1
115.8759164428711,54.74257119750977,274.129,1,0
115.92720086669922,53.78465762329102,270.709,1,0
115.93676727294923,53.31976354980469,278.067,1,0
116.360056640625,51.904388671875,287.822,1,0
115.75229571533204,53.722996734619144,287.529,1,0
115.5385029296875,54.200502166748045,287.904,1,0
116.50602630615235,51.68689276123047,289.395,1,0
117.06768139648437,49.653563720703126,279.416,1,0
117.04391003417969,49.36868106079102,280.611,1,0
116.91567486572266,49.8860143737793,287.657,1,0
116.977552734375,49.75941860961914,293.592,1,0
117.092966796875,49.59345303344727,305.885,1,0
118.10196228027344,48.60696319580078,316.744,1,0
119.51523004150391,47.13309533691406,306.206,1,0
120.48570916748046,45.59488327026367,299.707,1,0
120.37189111328125,45.833423828125,296.809,1,0
120.51299078369141,45.564993072509765,285.337,1,0
120.50744091796875,45.29395252990723,283.932,1,0
120.86470568847656,44.35574555969238,291.686,1,0
121.44966442871093,42.98478648376465,291.52,1,0
121.90374566650391,41.881410736083986,294.735,1,0
123.15583587646485,39.491354553222656,301.05,1,0
124.4917430419922,37.75436109924316,312.259,1,0
125.70320977783203,36.73316893005371,320.25,1,0
128.04632354736327,34.87511993408203,323.144,1,0
129.29491796875,33.85387593078613,310.176,1,0
128.98137707519533,34.18258493041992,300.745,1,0
128.02928338623047,35.74079893493652,303.084,1,0
128.7076544189453,34.627009353637696,305.454,1,0
130.45242419433595,32.36684100341797,311.514,1,0
131.64079943847656,31.099756271362306,314.497,1,0
132.49100897216798,30.338392807006837,321.708,1,0
132.6402622680664,30.208131286621093,327.968,1,0
130.10931134033203,31.61127210998535,334.74,1,0
128.91118646240236,32.241375946044926,343.241,1,0
129.72394525146484,32.08964305114746,349.319,1,0
129.79526416015625,32.070431884765625,338.723,1,0
129.9047956542969,32.03012785339355,342.257,1,0
130.5591735229492,31.891396881103518,352.699,1,0
128.26071905517577,32.020114227294926,0.159,1,0
126.49862463378906,32.00387689208984,355.571,1,0
124.57819268798828,32.26987023925781,348.079,1,0
122.70800366210938,32.604079681396485,351.695,1,0
122.73388214111328,32.57336134338379,347.398,1,0
123.79233459472657,32.26385627746582,340.859,1,0
121.97356018066407,32.90595428466797,339.76,1,0
119.67883776855469,33.701230514526365,342.904,1,0
117.05436846923828,34.35520938110351,350.066,1,0
116.95073400878907,34.49801113891601,6.615,1,0
117.92712463378906,34.670308914184574,10.144,1,0
117.5872568359375,34.623792022705075,6.282,1,0
116.25294085693359,34.33116076660156,20.02,1,0
115.9557650756836,34.15133137512207,25.757,1,0
115.32752606201171,33.845359466552736,20.763,1,0
115.40136676025391,33.813520065307614,8.022,1,0
116.99051367187501,33.90554248046875,0.426,1,0
119.43533319091797,33.84473384094238,356.458,1,0
119.34265380859375,33.812020492553714,1.679,1,0
118.20785333251953,33.748203063964844,3.837,1,0
118.36665856933594,33.765251663208005,3.006,1,0
119.12311828613281,33.767262344360354,351.157,1,0
119.8311625366211,33.60341111755371,346.951,1,0
119.44982263183594,33.68065840148926,354.975,1,0
120.95516223144531,33.624529296875004,357.749,1,0
123.10163427734375,33.61801989746094,359.823,1,0
125.47924304199219,33.6648779296875,0.216,1,0
127.21597491455078,33.66583505249024,354.378,1,0
127.54725994873047,33.627862350463865,352.193,1,0
128.5426676635742,33.56891732788086,358.354,1,0
129.4511676635742,33.5016450958252,345.695,1,0
128.83687805175782,33.71959545898437,335.277,1,0
126.03435498046875,34.87910513305664,340.2,1,0
125.20876544189453,35.085108337402346,331.676,1,0
126.28451843261719,34.348797622680664,324.091,1,0
124.13614660644531,35.86050799560547,327.488,1,0
122.56844696044922,36.73056034851074,339.357,1,0
122.07855920410157,36.85425340270996,348.565,1,0
121.53875640869141,37.00590673828125,342.297,1,0
120.51289916992188,37.27263661193847,346.221,1,0
120.38709899902344,37.290780960083005,352.537,1,0
122.32313903808594,37.08110597229004,353.794,1,0
123.18909649658204,37.00449516296387,3.065,1,0
122.58646594238282,36.936171783447264,10.644,1,0
125.3069946899414,37.57986218261719,12.42,1,0
128.63159088134765,38.33099021911621,9.736,1,0
130.79874353027344,38.63910420227051,3.784,1,0
134.9699136352539,38.959125564575196,2.92,1,0
136.73079779052733,39.00316767883301,5.028,1,0
135.05879345703124,38.84981105041504,5.089,1,0
134.60556567382812,38.805953369140624,4.742,1,0
134.51471856689454,38.77531097412109,2.634,1,0
132.9111641845703,38.72058018493652,357.013,1,0
133.4437728881836,38.62634336853027,351.435,1,0
134.2212651977539,38.49595768737793,341.812,1,0
132.8584284057617,39.10672981262207,328.099,1,0
130.1749501953125,40.90293830871582,323.085,1,0
127.80174853515625,42.81743705749512,320.655,1,0
127.2707744140625,43.27341928100586,322.926,1,0
126.34225439453125,44.05619505310059,316.915,1,0
125.10352532958984,45.31548176574707,309.713,1,0
123.89186090087891,46.93375582885742,301.92,1,0
123.190470703125,48.18994454956055,293.582,1,0
122.83702478027344,49.2064475402832,285.772,1,0
122.75643359375,49.54725799560547,279.979,1,0
123.07568347167968,47.98411010742188,282.608,1,0
123.6566015625,45.86803213500976,290.921,1,0
124.48346887207032,44.4247234954834,303.571,1,0
125.17443920898438,43.56081770324707,309.264,1,0
125.7179644165039,42.958625930786134,318.706,1,0
125.91124536132813,42.857084121704105,333.265,1,0
127.39108740234376,42.207430389404294,335.333,1,0
129.09439471435547,41.480657150268556,334.922,1,0
127.75241693115234,42.14329110717774,330.828,1,0
128.50065069580077,41.6578550567627,331.883,1,0
130.6142526855469,40.550312088012696,338.496,1,0
128.54270141601563,41.30052639770508,340.837,1,0
126.79755072021484,41.87025314331055,342.917,1,0
126.3727666015625,41.993337448120116,344.786,1,0
127.19940728759765,41.78511019897461,344.739,1,0
127.84233825683594,41.63566885375977,349.606,1,0
128.07885125732423,41.61095724487305,355.294,1,0
127.7148408203125,41.62168328857422,358.355,1,0
126.05037292480469,41.60579312133789,0.027,1,0
123.28817437744141,41.54861889648438,357.33,1,0
123.96822821044923,41.494822326660156,352.374,1,0
125.85593475341797,41.22105627441406,350.622,1,0
128.68576837158204,40.816626083374025,349.912,1,0
127.85360675048828,41.18155989074707,338.797,1,0
126.17672760009766,41.92376643371582,336.028,1,0
125.03407244873047,42.36882853698731,337.207,1,0
127.25150177001953,41.26258383178711,329.354,1,0
129.44839514160157,39.78588558959961,325.222,1,0
130.2082783203125,39.22201971435547,325.251,1,0
130.11220922851564,39.344384368896485,339.376,1,0
131.30409954833985,39.04122114562988,345.243,1,0
132.1289320678711,38.79298037719727,344.487,1,0
129.28654736328124,39.49420301818848,346.93,1,0
126.1696010131836,40.10225325012207,351.363,1,0
124.96159631347656,40.192948471069336,356.895,1,0
127.8021294555664,40.296696243286135,358.629,1,0
131.9520885620117,40.25663330078125,359.532,1,0
132.34109509277343,40.241724365234376,356.77,1,0
132.1868271484375,40.22311953735352,354.095,1,0
131.9275408935547,40.17464741516113,347.587,1,0
134.25255853271486,39.424659729003906,338.458,1,0
136.87300164794922,38.22032078552246,331.866,1,0
136.76509991455077,38.22721713256836,332.893,1,0
135.59895306396484,38.78499913024903,334.425,1,0
135.27195941162108,38.82593240356445,320.381,1,0
136.52026934814452,37.53210609436035,312.283,1,0
136.38021600341796,37.08038270568848,319.124,1,0
136.41501959228515,37.149530609130856,311.829,1,0
136.34850799560547,36.988104736328125,301.868,1,0
136.03624005126954,36.04090153503418,309.044,1,0
136.10211517333985,36.41791510009766,310.971,1,0
135.44046606445312,37.15669818115234,315.738,1,0
132.54302630615234,39.79114373779297,319.604,1,0
131.3633013305664,40.788316223144534,313.042,1,0
132.13557165527345,39.75812902832031,302.057,1,0
132.37417248535155,39.33890321350098,296.767,1,0
132.28201385498048,39.45674624633789,300.463,1,0
132.71267572021483,38.879565032958986,305.879,1,0
131.79275775146485,40.145816802978516,305.929,1,0
131.6751353149414,40.26190953063965,306.339,1,0
132.4244105834961,39.27260498046875,309.21,1,0
133.23604107666017,38.41435633850098,316.138,1,0
135.39002062988283,36.64960029602051,320.537,1,0
135.926443359375,35.8578090057373,324.864,1,0
135.76847229003906,35.968410934448244,325.813,1,0
135.87066986083985,35.871699340820314,317.527,1,0
135.84541821289062,35.6796865234375,313.145,1,0
135.78890216064454,35.802979370117185,302.569,1,0
135.78285565185547,35.42547036743164,289.729,1,0
135.7056879272461,35.28994828796387,287.75,1,0
135.25788946533203,34.17443853759766,297.063,1,0
135.20612286376954,33.98290910339355,303.444,1,0
135.20031262207033,33.991968017578124,304.609,1,0
134.9794993286133,33.52507049560547,314.888,1,0
135.18789172363282,34.06303981018066,326.145,1,0
135.19109820556642,34.07708444213867,326.103,1,0
134.26202850341798,34.713303497314456,323.218,1,0
132.4085517578125,35.96665460205078,320.028,1,0
134.58903662109375,34.12006576538086,318.538,1,0
134.05822161865234,34.75900068664551,312.329,1,0
131.31389739990234,37.75291456604004,309.651,1,0
128.12471118164063,41.57520376586914,309.271,1,0
127.18275286865234,42.574624404907226,303.332,1,0
127.51635717773438,42.0417625579834,297.301,1,0
127.92058605957031,41.06184841918945,287.955,1,0
127.30889056396485,43.316370468139645,284.987,1,0
126.30525689697265,46.749266189575195,279.74,1,0
126.4401509399414,45.36955799865723,273.464,1,0
126.39255999755859,45.71912359619141,275.274,1,0
126.14063177490235,48.26652883911133,274.628,1,0
126.0185347290039,51.37258038330078,268.071,0,1
126.24200482177734,53.484509216308595,256.961,0,1
126.59114489746094,54.74526898193359,253.75,0,1
126.90093444824218,56.02709268188477,260.547,0,1
126.77557788085937,55.521237609863284,251.11,0,1
126.01370330810548,53.977940979003904,237.601,0,1
124.23741357421875,51.5818310546875,227.264,0,1
122.46150476074219,49.64431555175781,231.468,0,1
121.18559497070312,47.71428344726563,239.908,0,1
121.92622479248047,49.291636291503906,246.391,0,1
123.15994403076172,52.2607541809082,246.8,0,1
124.85855975341796,56.19505447387695,246.056,0,1
126.57863238525391,60.255157348632814,247.138,0,1
127.30987420654297,62.04551220703125,242.086,0,1
127.60353973388672,62.72376751708985,242.464,0,1
127.3669351196289,61.950718475341795,254.759,0,1
127.26995471191407,61.43059335327148,266.276,0,1
127.29970989990234,62.70322915649414,271.705,1,0
127.34973101806641,60.44244964599609,267.861,0,1
127.27622302246094,58.93683038330078,277.85,1,0
127.16174920654296,59.60856423950195,290.223,1,0
127.12509405517578,59.70400650024414,289.729,1,0
127.22433587646485,59.56895092773438,279.888,1,0
127.14369165039062,59.58233618164063,264.763,0,1
126.78609899902344,57.548421295166015,256.535,0,1
126.47674822998047,56.023461883544925,248.866,0,1
127.34552642822266,58.25824719238281,242.916,0,1
128.01425390625,59.866481109619144,256.294,0,1
127.92859020996094,59.120593139648435,257.897,0,1
127.27878820800781,56.73036819458008,248.61,0,1
126.37525463867188,54.996389556884765,234.458,0,1
